GEOID,neighborhood,display_name
39049006392,,Tract 63.92
39049009361,Far East Columbus,Far East Columbus · Tract 93.61
39049006500,,Tract 65
39049006600,,Tract 66
39049006710,,Tract 67.10
39049006721,,Tract 67.21
39049008132,Westland,Westland · Tract 81.32
39049006810,,Tract 68.10
39049006821,,Tract 68.21
39049006923,Northland,Northland · Tract 69.23
39049006910,,Tract 69.10
39049006921,,Tract 69.21
39049006924,Northland,Northland · Tract 69.24
39049008210,,Tract 82.10
39049008241,,Tract 82.41
39049008242,,Tract 82.42
39049008311,,Tract 83.11
39049008312,,Tract 83.12
39049008321,,Tract 83.21
39049009440,Groveport,Groveport · Tract 94.40
39049002800,Near East Side,Near East Side · Tract 28
39049008822,Far South Columbus,Far South Columbus · Tract 88.22
39049009100,,Tract 91
39049002740,Roseland,Roseland · Tract 27.40
39049005900,South Side,South Side · Tract 59
39049008322,,Tract 83.22
39049008330,Southwest Columbus,Southwest Columbus · Tract 83.30
39049008340,Southwest Columbus,Southwest Columbus · Tract 83.40
39049008350,,Tract 83.50
39049008360,,Tract 83.60
39049009420,,Tract 94.20
39049000120,,Tract 1.20
39049006950,,Tract 69.50
39049002520,Near East Side,Near East Side · Tract 25.20
39049005620,South Side,South Side · Tract 56.20
39049007812,Olentangy West,Olentangy West · Tract 78.12
39049004810,,Tract 48.10
39049008710,South Side,South Side · Tract 87.10
39049008110,Lincoln Village,Lincoln Village · Tract 81.10
39049001200,University District District 1,University District District 1 · Tract 12
39049008380,,Tract 83.80
39049008400,,Tract 84
39049008500,,Tract 85
39049008811,Steelton,Steelton · Tract 88.11
39049008813,,Tract 88.13
39049008821,Steelton,Steelton · Tract 88.21
39049007533,Parks Mills,Parks Mills · Tract 75.33
39049007520,Northeast Columbus,Northeast Columbus · Tract 75.20
39049007113,Northland,Northland · Tract 71.13
39049007492,,Tract 74.92
39049007425,,Tract 74.25
39049009336,,Tract 93.36
39049006391,Worthington Hills,Worthington Hills · Tract 63.91
39049008230,,Tract 82.30
39049001600,University District,University District · Tract 16
39049006722,,Tract 67.22
39049002760,Mid-East Columbus,Mid-East Columbus · Tract 27.60
39049007820,Olentangy West,Olentangy West · Tract 78.20
39049009390,Brookside Park,Brookside Park · Tract 93.90
39049004620,,Tract 46.20
39049000500,,Tract 5
39049008120,Lincoln Village,Lincoln Village · Tract 81.20
39049008825,Far South Columbus,Far South Columbus · Tract 88.25
39049008900,,Tract 89
39049009000,,Tract 90
39049008730,,Tract 87.30
39049009373,South East Columbus,South East Columbus · Tract 93.73
39049006430,,Tract 64.30
39049006822,,Tract 68.22
39049007550,Northeast Columbus,Northeast Columbus · Tract 75.50
39049008720,South Side,South Side · Tract 87.20
39049009323,,Tract 93.23
39049000110,,Tract 1.10
39049000210,,Tract 2.10
39049000220,,Tract 2.20
39049000310,Linden,Linden · Tract 3.10
39049000320,Linden,Linden · Tract 3.20
39049000710,Linden,Linden · Tract 7.10
39049000330,Linden,Linden · Tract 3.30
39049000410,,Tract 4.10
39049000420,,Tract 4.20
39049000600,University District District 2,University District District 2 · Tract 6
39049000810,Linden,Linden · Tract 8.10
39049000820,Linden,Linden · Tract 8.20
39049000910,Linden,Linden · Tract 9.10
39049007426,,Tract 74.26
39049000720,Linden,Linden · Tract 7.20
39049000730,Linden,Linden · Tract 7.30
39049000920,Linden,Linden · Tract 9.20
39049001000,University District District 2,University District District 2 · Tract 10
39049001110,University District District 2,University District District 2 · Tract 11.10
39049001400,Milo-Grogan,Milo-Grogan · Tract 14
39049001500,Milo-Grogan,Milo-Grogan · Tract 15
39049001700,University District,University District · Tract 17
39049001810,University District District 4,University District District 4 · Tract 18.10
39049009220,,Tract 92.20
39049008812,,Tract 88.12
39049002510,North Central Columbus,North Central Columbus · Tract 25.10
39049006931,Northland,Northland · Tract 69.31
39049006932,Moores Corners,Moores Corners · Tract 69.32
39049001820,University District District 4,University District District 4 · Tract 18.20
39049002000,University District,University District · Tract 20
39049002100,Downtown,Downtown · Tract 21
39049002200,Milo-Grogan,Milo-Grogan · Tract 22
39049002300,Milo-Grogan,Milo-Grogan · Tract 23
39049006933,Moores Corners,Moores Corners · Tract 69.33
39049007205,,Tract 72.05
39049007494,,Tract 74.94
39049007043,Northwoods,Northwoods · Tract 70.43
39049001901,,Tract 19.01
39049001902,,Tract 19.02
39049006236,,Tract 62.36
39049006396,,Tract 63.96
39049006394,Far Northwest Columbus,Far Northwest Columbus · Tract 63.94
39049006393,,Tract 63.93
39049007044,Flint,Flint · Tract 70.44
39049007048,Far North Columbus,Far North Columbus · Tract 70.48
39049007047,Far North Columbus,Far North Columbus · Tract 70.47
39049007198,Pinhook,Pinhook · Tract 71.98
39049007202,,Tract 72.02
39049010601,,Tract 106.01
39049006395,,Tract 63.95
39049010700,,Tract 107
39049009900,,Tract 99
39049010000,,Tract 100
39049010300,,Tract 103
39049009405,Oregon,Oregon · Tract 94.05
39049007397,Taylor Station,Taylor Station · Tract 73.97
39049006992,Northland,Northland · Tract 69.92
39049009397,,Tract 93.97
39049009394,,Tract 93.94
39049008171,Far West Columbus,Far West Columbus · Tract 81.71
39049009754,,Tract 97.54
39049007211,New Albany,New Albany · Tract 72.11
39049010202,,Tract 102.02
39049006241,Sandy Corners,Sandy Corners · Tract 62.41
39049007398,,Tract 73.98
39049007213,New Albany,New Albany · Tract 72.13
39049007103,,Tract 71.03
39049007212,New Albany,New Albany · Tract 72.12
39049007214,Rocky Fork-Blacklick,Rocky Fork-Blacklick · Tract 72.14
39049007961,,Tract 79.61
39049007101,Westerville,Westerville · Tract 71.01
39049007215,,Tract 72.15
39049009392,,Tract 93.92
39049009403,,Tract 94.03
39049007302,,Tract 73.02
39049010203,,Tract 102.03
39049006991,,Tract 69.91
39049010401,,Tract 104.01
39049008002,,Tract 80.02
39049008165,Rome,Rome · Tract 81.65
39049006237,Hayden Run,Hayden Run · Tract 62.37
39049007958,,Tract 79.58
39049007960,Far West Columbus,Far West Columbus · Tract 79.60
39049009251,,Tract 92.51
39049007963,,Tract 79.63
39049008382,,Tract 83.82
39049008168,,Tract 81.68
39049007956,,Tract 79.56
39049006239,Sandy Corners,Sandy Corners · Tract 62.39
39049010502,,Tract 105.02
39049009404,Canal Winchester,Canal Winchester · Tract 94.04
39049010204,,Tract 102.04
39049009395,,Tract 93.95
39049009802,Darbydale,Darbydale · Tract 98.02
39049010900,Rocky Fork-Blacklick,Rocky Fork-Blacklick · Tract 109
39049007102,Central College,Central College · Tract 71.02
39049007306,,Tract 73.06
39049007303,Havens Corners,Havens Corners · Tract 73.03
39049001302,University District,University District · Tract 13.02
39049009396,,Tract 93.96
39049009391,,Tract 93.91
39049001301,University District,University District · Tract 13.01
39049004002,Downtown,Downtown · Tract 40.02
39049007301,Blacklick,Blacklick · Tract 73.01
39049010201,South East Columbus,South East Columbus · Tract 102.01
39049010402,,Tract 104.02
39049007553,Northeast Columbus,Northeast Columbus · Tract 75.53
39049008170,,Tract 81.70
39049008166,Alton,Alton · Tract 81.66
39049008167,Galloway,Galloway · Tract 81.67
39049007305,,Tract 73.05
39049009801,Darbydale,Darbydale · Tract 98.01
39049007962,,Tract 79.62
39049009753,,Tract 97.53
39049009401,,Tract 94.01
39049009498,,Tract 94.98
39049004301,,Tract 43.01
39049004001,Downtown,Downtown · Tract 40.01
39049009252,Far East Columbus,Far East Columbus · Tract 92.52
39049009393,Mid-East Columbus,Mid-East Columbus · Tract 93.93
39049007552,Northeast Columbus,Northeast Columbus · Tract 75.52
39049004302,,Tract 43.02
39049006238,,Tract 62.38
39049005002,,Tract 50.02
39049006302,,Tract 63.02
39049006301,,Tract 63.01
39049007957,,Tract 79.57
39049009756,,Tract 97.56
39049005001,,Tract 50.01
39049009755,,Tract 97.55
39049007964,Hayden Run,Hayden Run · Tract 79.64
39049008381,,Tract 83.81
39049007955,,Tract 79.55
39049007959,,Tract 79.59
39049007965,,Tract 79.65
39049007966,Far West Columbus,Far West Columbus · Tract 79.66
39049008001,,Tract 80.01
39049008172,Far West Columbus,Far West Columbus · Tract 81.72
39049008169,Westland,Westland · Tract 81.69
39049006397,Far Northwest Columbus,Far Northwest Columbus · Tract 63.97
39049006398,,Tract 63.98
39049006240,,Tract 62.40
39049009757,,Tract 97.57
39049010501,,Tract 105.01
39049009495,Groveport,Groveport · Tract 94.95
39049007010,Westerville,Westerville · Tract 70.10
39049002600,East Columbus,East Columbus · Tract 26
39049002710,Roseland,Roseland · Tract 27.10
39049002730,Roseland,Roseland · Tract 27.30
39049002750,Mid-East Columbus,Mid-East Columbus · Tract 27.50
39049002770,Mid-East Columbus,Mid-East Columbus · Tract 27.70
39049002780,Mid-East Columbus,Mid-East Columbus · Tract 27.80
39049002900,Near East Side,Near East Side · Tract 29
39049006943,Northland,Northland · Tract 69.43
39049006944,Northland,Northland · Tract 69.44
39049006945,Northland,Northland · Tract 69.45
39049007020,Westerville,Westerville · Tract 70.20
39049007112,Moores Corners,Moores Corners · Tract 71.12
39049003000,Downtown,Downtown · Tract 30
39049003200,Downtown,Downtown · Tract 32
39049003600,Near East Side,Near East Side · Tract 36
39049003700,Near East Side,Near East Side · Tract 37
39049003800,Near East Side,Near East Side · Tract 38
39049004200,Downtown,Downtown · Tract 42
39049007114,Northland,Northland · Tract 71.14
39049007115,Northland,Northland · Tract 71.15
39049007120,Blendon Corner,Blendon Corner · Tract 71.20
39049007193,Westerville,Westerville · Tract 71.93
39049009230,,Tract 92.30
39049009240,,Tract 92.40
39049009250,,Tract 92.50
39049004500,,Tract 45
39049004610,,Tract 46.10
39049004700,,Tract 47
39049009311,,Tract 93.11
39049009312,,Tract 93.12
39049009321,,Tract 93.21
39049009322,,Tract 93.22
39049005100,,Tract 51
39049007532,Easton,Easton · Tract 75.32
39049004820,,Tract 48.20
39049004900,,Tract 49
39049980000,,Tract 9800
39049007424,,Tract 74.24
39049009325,,Tract 93.25
39049009326,,Tract 93.26
39049005200,Downtown,Downtown · Tract 52
39049005300,Near East Side,Near East Side · Tract 53
39049005410,Near East Side,Near East Side · Tract 54.10
39049005420,,Tract 54.20
39049005500,South Side,South Side · Tract 55
39049005610,South Side,South Side · Tract 56.10
39049005700,Downtown,Downtown · Tract 57
39049005810,Steelton,Steelton · Tract 58.10
39049007427,,Tract 74.27
39049007511,North Central Columbus,North Central Columbus · Tract 75.11
39049007512,North Central Columbus,North Central Columbus · Tract 75.12
39049007531,Mifflinville,Mifflinville · Tract 75.31
39049009340,,Tract 93.40
39049009332,Mid-East Columbus,Mid-East Columbus · Tract 93.32
39049009334,Mid-East Columbus,Mid-East Columbus · Tract 93.34
39049009337,,Tract 93.37
39049005820,Steelton,Steelton · Tract 58.20
39049006000,South Side,South Side · Tract 60
39049006100,Steelton,Steelton · Tract 61
39049009372,,Tract 93.72
39049009350,,Tract 93.50
39049006310,,Tract 63.10
39049006321,,Tract 63.21
39049007534,Northeast Columbus,Northeast Columbus · Tract 75.34
39049007710,Linden,Linden · Tract 77.10
39049007721,Moores Corners,Moores Corners · Tract 77.21
39049007722,Moores Corners,Moores Corners · Tract 77.22
39049007730,,Tract 77.30
39049007740,Linden,Linden · Tract 77.40
39049007811,Olentangy West,Olentangy West · Tract 78.11
39049007830,,Tract 78.30
39049006372,,Tract 63.72
39049009381,Briarcliff,Briarcliff · Tract 93.81
39049009382,Brookside Park,Brookside Park · Tract 93.82
39049009383,Briarcliff,Briarcliff · Tract 93.83
39049009384,Briarcliff,Briarcliff · Tract 93.84
39049009385,Brookside Park,Brookside Park · Tract 93.85
39049006323,,Tract 63.23
39049006330,,Tract 63.30
39049006340,,Tract 63.40
39049006351,Northwest Columbus,Northwest Columbus · Tract 63.51
39049006352,Northwest Columbus,Northwest Columbus · Tract 63.52
39049006353,Northwest Columbus,Northwest Columbus · Tract 63.53
39049007922,,Tract 79.22
39049007931,,Tract 79.31
39049009386,,Tract 93.86
39049009410,,Tract 94.10
39049009520,Obetz,Obetz · Tract 95.20
39049009590,,Tract 95.90
39049009600,,Tract 96
39049009711,,Tract 97.11
39049006384,Far Northwest Columbus,Far Northwest Columbus · Tract 63.84
39049006386,,Tract 63.86
39049006387,,Tract 63.87
39049007941,West Scioto,West Scioto · Tract 79.41
39049009712,,Tract 97.12
39049009751,,Tract 97.51
39049009752,,Tract 97.52
39049006410,,Tract 64.10
39049010100,Easton,Easton · Tract 101
39049001121,University District District 4,University District District 4 · Tract 11.21
39049001122,,Tract 11.22
39049008163,Westland,Westland · Tract 81.63
39049008164,Westland,Westland · Tract 81.64
39049007041,Mount Air,Mount Air · Tract 70.41
39049007199,Easton,Easton · Tract 71.99
39049007209,Rocky Fork-Blacklick,Rocky Fork-Blacklick · Tract 72.09
39049007394,Ovid,Ovid · Tract 73.94
39049010602,,Tract 106.02
39049009497,,Tract 94.97
