GEOID,no_vehicle_dependency_component,disability_dependency_component,elderly_dependency_component,single_parent_dependency_component,transit_dependency_score,transit_dependency_weight
39049007306,0.0,0.17155214634891763,0.5289143706859424,0.04192371202113607,0.12641756339223437,1.1264
39049007394,0.04049820136928015,0.19857643756264426,0.41384630917263654,0.05395631067961165,0.1373657875191578,1.1374
39049007397,0.059465891648981264,0.2809250119860852,0.1945381426559761,0.3146714186369959,0.16061206208310794,1.1606
39049007398,0.0037824761888246793,0.20103846713587892,0.28126401931578177,0.12328073993471166,0.1066685317692205,1.1067
39049007424,0.11453309971925862,0.2930826115210292,0.33345602526724977,0.23337909552376557,0.20389351608235062,1.2039
39049007425,0.022752625860195583,0.4026554963055447,0.5197590641462658,0.18055227272727273,0.20805927390115111,1.2081
39049007426,0.14117476454335914,0.17097100123097705,0.3674154064779065,0.26149425287356326,0.19459186883846616,1.1946
39049007427,0.1130159166290503,0.26707048293857427,0.3744513402823237,0.12355603448275863,0.19179888353979313,1.1918
39049007492,0.20583203039806847,0.2921182807518962,0.4737417654808959,0.19733037779491133,0.2667398879886338,1.2667
39049007494,0.01975588848934438,0.14076685057709473,0.2356752371730585,0.25766914749661707,0.10618785721456635,1.1062
39049007511,0.1333193768803443,0.5065877147634694,0.4687269392716065,0.6166901408450703,0.3252846721062875,1.3253
39049007512,0.2694743151288651,0.5037079836312626,0.41591959122479577,0.5000973451327434,0.37306182666924187,1.3731
39049007520,0.18136151047981983,0.42231633235811167,0.23329230273903756,0.6160304347826087,0.2928567272185543,1.2929
39049007531,0.17266507739533668,0.2245858687438832,0.2768612056659712,0.38432581967213114,0.22244076870074794,1.2224
39049007532,0.1172307414636755,0.200019901877712,0.04881768792304952,0.3933536073825503,0.15527836012797822,1.1553
39049007533,0.06646252622287784,0.5479108900054205,0.2573554879926108,0.3852655538694993,0.2473388641986356,1.2473
39049007534,0.2601528683282462,0.30153376185324254,0.2104731438688464,0.28151311126860384,0.2651821573346211,1.2652
39049007550,0.14421139986295098,0.42867185962149545,0.44161771550548096,0.08317415730337079,0.25383373789300856,1.2538
39049007552,0.14683027888446215,0.19893682077637806,0.15078268533690847,0.550368,0.20080354743686185,1.2008
39049007553,0.2708987505212441,0.24601892387214683,0.13061627017670974,0.3330737704918033,0.24985392380434557,1.2499
39049007710,0.2940080873284766,0.5773657997152268,0.44188264545281264,0.3875877445339471,0.3963866648643616,1.3964
39049007721,0.21351018340431377,0.13529572970683207,0.09356695872368655,0.38169989224137935,0.19278405716155583,1.1928
39049007722,0.1256893330632273,0.33535434299479006,0.36492926114664204,0.3071892655367232,0.2321415680059798,1.2321
39049007730,0.1683775181073118,0.3558691814245833,0.2648644790019329,0.23547029702970296,0.23643275596306196,1.2364
39049007740,0.27906683126648335,0.6515901980276966,0.8810928182525278,0.04806338028169014,0.439401225906214,1.4394
39049007811,0.09614345133869968,0.3264610541361228,0.4640934865217907,0.09545704557359874,0.208846716739009,1.2088
39049007812,0.22230474260323754,0.3349140002888606,0.49431157021477223,0.11520699908508693,0.28054830681455845,1.2805
39049007820,0.3935599679988422,0.19015931426109875,0.0715270043760476,0.18594853683148335,0.27364371690425127,1.2736
39049007830,0.14217846809220444,0.13635856345434605,0.13657599667774087,0.018683574879227054,0.12753363189927258,1.1275
39049007922,0.07913275523001906,0.30038811686139893,0.2891758033000434,0.14690927873779114,0.1727307051991449,1.1727
39049007931,0.03459621230716943,0.28435560050053027,0.2531133326783258,0.1115936018957346,0.13751336637003964,1.1375
39049007941,0.0,0.19303753347699082,0.2880409582689335,0.0735798203178991,0.09882350914137764,1.0988
39049007955,0.026837502929458634,0.5464687775670647,0.2739071917984648,0.3161580882352941,0.22273783344979461,1.2227
39049007956,0.029680947801568762,0.37010253929866993,0.2578797619047619,0.2431896551724138,0.17036703852840754,1.1704
39049007957,0.0634076073555939,0.47668518415097455,0.46052956730175204,0.3305048859934853,0.25300502341015196,1.253
39049007958,0.11852075094456123,0.20064431794518223,0.5582859554820481,0.042309963099631,0.19739534459084646,1.1974
39049007959,0.0,0.39185165750268075,0.2597807165318958,0.09507078142695356,0.1464370999981499,1.1464
39049007960,0.012998431204361024,0.26018971147991155,0.20652361855212492,0.2865339943342776,0.1311785856884049,1.1312
39049007961,0.01572711474288461,0.10373968640283077,0.25554941721911695,0.09501160092807424,0.08163205164782496,1.0816
39049007962,0.03978093077282152,0.17937823369944156,0.21066189565058932,0.26872275204359675,0.12320658336321921,1.1232
39049007963,0.0,0.13447301373336507,0.3130527101219647,0.13703216374269006,0.09427937632590498,1.0943
39049007964,0.05504021913752449,0.18207209792041962,0.23829902859860064,0.12031403940886701,0.12081439227954394,1.1208
39049007965,0.15287540935733504,0.231930392160041,0.22742324141452827,0.1393586387434555,0.18246965280520258,1.1825
39049007966,0.025773332525411658,0.179900577724036,0.10762913257090276,0.19852186311787073,0.09385836689113732,1.0939
39049008001,0.0,0.2351209722147337,0.34396343030253845,0.04859572784810127,0.11523433038387432,1.1152
39049008002,0.018761535566877912,0.2052446018795954,0.20828148623877762,0.24250749625187407,0.11618489081434186,1.1162
39049008110,0.22102106795301232,0.47942606487126427,0.3950832425020217,0.14864754098360655,0.3044942906679861,1.3045
39049008120,0.26356469672566984,0.6464818674421745,0.3633747824914835,0.1438926499032882,0.3622982975874299,1.3623
39049008132,0.11939986955425702,0.4081411125676286,0.28206518515222967,0.1576581854703716,0.21981080923890725,1.2198
39049008163,0.15247971876005198,0.5886883945576503,0.23411797304786233,0.2694421487603306,0.28547386885265097,1.2855
39049008164,0.10844542000066959,0.41214394678989574,0.2782885548194704,0.22045036764705883,0.2210470166854352,1.221
39049008165,0.027901770843049206,0.45008673850781356,0.488039880661026,0.21913043478260869,0.22159159562589278,1.2216
39049008166,0.028391147452076507,0.23522040650935322,0.298667870493569,0.1382866492146597,0.13162952084887788,1.1316
39049008167,0.01373272342727854,0.18616515784376683,0.24695933645838075,0.273,0.1177515516433381,1.1178
39049008168,0.07594071050000259,0.37179129109238845,0.3042556472130136,0.08786410923276983,0.18534293602832744,1.1853
39049008169,0.11196013492044093,0.6062307057008407,0.3458333333333333,0.1936541411042945,0.2787781579958601,1.2788
39049008170,0.07127640856133824,0.38092948624769607,0.3215583572178664,0.18731072555205047,0.19783540198047814,1.1978
39049008171,0.036100155491935106,0.07705862802916198,0.3411471386800334,0.21949748743718595,0.11043655429898165,1.1104
39049008172,0.15019707267187934,0.2584799223616357,0.199823295603361,0.0912433155080214,0.17881634281765488,1.1788
39049008210,0.2550058216438421,0.4440146141157988,0.3709529432210841,0.2544110337972167,0.31959060921375504,1.3196
39049008230,0.23428629803131795,0.17180620219607257,0.07594764449722882,1.0,0.27148684623926145,1.2715
39049008241,0.08093092464418801,0.3692902876482678,0.21722596512495337,0.5048403395311237,0.21585596295601636,1.2159
39049008242,0.03605420482669098,0.22979415584496338,0.40668464420392775,0.3108568207440812,0.16756402007958363,1.1676
39049008311,0.4870552472192156,0.3597093629793199,0.24537029473271468,0.5692760115606936,0.4271881097204144,1.4272
39049008312,0.4311075286482934,0.624177851969957,0.2730744018354638,0.5783659793814433,0.4703959855300998,1.4704
39049008321,0.16620919919294544,0.41297415642942564,0.3372267431713064,0.3526542416452442,0.2721975743440495,1.2722
39049008322,0.05493557106722972,0.41878778718258763,0.2808715062111801,0.3514782016348774,0.20944327842442653,1.2094
39049008330,0.15865996594534723,0.4892231442312812,0.34063315175694336,0.637188796680498,0.3164496214620852,1.3164
39049008340,0.29300580723932956,0.5571573080859725,0.4214200915823393,0.20632780082987554,0.36963802446149635,1.3696
39049008350,0.12927077631964154,0.31056633455689564,0.2449980647738907,0.27866932907348246,0.20689361442247656,1.2069
39049008360,0.020548348478009144,0.22332233769142554,0.3740762644448166,0.2101293103448276,0.1432291293630662,1.1432
39049008380,0.1567564138351054,0.37836927739427245,0.21786904543508834,0.3103853503184713,0.2366894181132312,1.2367
39049008381,0.0,0.5161977378441116,0.44295815954118867,0.1383445945945946,0.20932761785166568,1.2093
39049008382,0.027253017139742337,0.19252351002977428,0.1909246193006743,0.10544388931591084,0.10094046790400697,1.1009
39049008400,0.013177616930325795,0.19271674167695815,0.4022194115015897,0.023520964962665137,0.1174530021059074,1.1175
39049008500,0.0,0.1328114551854045,0.24295215343259938,0.08257226980728052,0.07790291379196908,1.0779
39049008710,0.2518116510336606,0.5062495966722419,0.7672790901137357,0.2651181102362205,0.3940718992255732,1.3941
39049008720,0.30628534811801744,0.6690097168360125,0.3725635074913053,0.24471074380165292,0.40075070377187294,1.4008
39049008730,0.48949101552971785,0.4983683008407759,0.22895781119465328,0.45441964285714287,0.4491232189399652,1.4491
39049008811,0.11943010082574729,0.9383938623191427,0.43405205519360135,0.142981843575419,0.37371950862924136,1.3737
39049008812,0.1649051384822157,0.6052034265468377,0.47990177746491264,0.18193147590361444,0.3239318400879156,1.3239
39049008813,0.06603063727622262,0.41343000368484123,0.486335854717222,0.3598771834061135,0.24531091610751626,1.2453
39049008821,0.0,0.7399956165697411,0.5175758917044743,0.36623493975903615,0.29925878187401,1.2993
39049008822,0.42966332096506676,0.6893049901142172,0.5013024502207195,0.3042690450643777,0.49278018005063334,1.4928
39049008825,0.14523308265395884,0.6140969074892849,0.38188764691627286,0.3329781842221243,0.316721733658954,1.3167
39049008900,0.08674524325843101,0.291445271679714,0.31254017944489476,0.24066455696202532,0.18718142216208075,1.1872
39049009000,0.06448587276336351,0.1624986667308312,0.4023319826891255,0.15012588339222613,0.148229988806981,1.1482
39049009100,0.15370632508909834,0.2273861154958878,0.34456273881424876,0.10550329538645896,0.19593443177930434,1.1959
39049009220,0.2856220438443271,0.48627306661058833,0.33354262309838867,0.7746206896551725,0.39187275100508623,1.3919
39049009230,0.41969730918155146,0.38930760950621146,0.28835266002662435,0.4039224516695958,0.3908207011382818,1.3908
39049009240,0.2000999691271813,0.3533331580884286,0.3404503105590062,0.42813653136531366,0.2822644738060801,1.2823
39049009250,0.13575284660175863,0.5900124680230534,0.3861966812786485,0.21080769230769233,0.29438981172920914,1.2944
39049009251,0.19252221881703954,0.5521281467040665,0.35511823777129903,0.5670000000000001,0.3442608817502313,1.3443
39049009252,0.4156016520714209,0.42730568026974797,0.3380932150050352,0.2528086797066015,0.3906220963245629,1.3906
39049009311,0.1464842969260083,0.7594888624769937,0.6106108429261047,0.09415760869565216,0.3641217513907335,1.3641
39049009312,0.1632956545909386,0.4008917677386274,0.2733285621941084,0.31268023255813954,0.25413807681505635,1.2541
39049009321,0.08192072474433476,0.7506337135614702,0.40938178978815865,0.3651592356687898,0.32654198279763774,1.3265
39049009322,0.15207918326693226,0.3841967190994909,0.5209035867565911,0.33840625,0.2840649344218275,1.2841
39049009323,0.3867024303999806,0.45172676123201916,0.27605663662963825,0.39705319148936175,0.387396720151377,1.3874
39049009325,0.5348862921519663,0.6880529794330157,0.48444991623822997,0.42419497607655504,0.554543375977627,1.5545
39049009326,0.3560364602197271,0.34946953416858373,0.2594136217840881,0.3991590909090909,0.3442135660105318,1.3442
39049009332,0.15113459206651655,0.3330232846556909,0.5087685372879548,0.5415489130434783,0.2892932890947221,1.2893
39049009334,0.14401370958084803,0.4644195065055732,0.44183554722979107,0.2711149471974005,0.28149855822102604,1.2815
39049009336,0.009567235644577652,0.50863844369149,0.3573926257782265,0.1753211009174312,0.20308423270363846,1.2031
39049009337,0.13129138123763937,0.44019085314720346,0.30343806302905857,0.5204676258992805,0.2732558759499074,1.2733
39049009340,0.36575785212563394,0.5607360866442834,0.26581478879622916,0.1164909638554217,0.3745842624288644,1.3746
39049009350,0.3976545181143131,0.4641254961858733,0.31874518813373304,0.2581284046692607,0.3884832517906109,1.3885
39049009361,0.22364191742792447,0.59284976460561,0.9020579036861601,0.046294964028776975,0.39997158182116643,1.4
39049009372,0.11631331426617204,0.4162729996837577,0.2573429589614503,0.5608515582285403,0.256911506721097,1.2569
39049009373,0.04729592080765422,0.5716880070235233,0.14035150577084768,0.5453323699421966,0.24215592501955474,1.2422
39049009381,0.14620161195306397,0.31770253248249264,0.30272378469426103,0.390961117196057,0.23703111852089997,1.237
39049009382,0.24364560108191088,0.6066261834623993,0.49720685315349544,0.2905321100917431,0.37711358538875384,1.3771
39049009383,0.1488599519686962,0.45136145737284566,0.29075712366295,0.15884406516679594,0.2467683153936816,1.2468
39049009384,0.26607831747494964,0.40456352102861015,0.359708889250461,0.16710974643423138,0.30484734702561966,1.3048
39049009385,0.16594331122376976,0.4205417883070811,0.6186299215990351,0.3369727520435967,0.3145988661328701,1.3146
39049009386,0.018621940808195788,0.45608826099563865,0.1430668841761827,0.739559659090909,0.21874903418852587,1.2187
39049009390,0.10428286852589641,0.2011940915572422,0.3978354846389232,0.17133593749999998,0.17924887359809724,1.1792
39049009391,0.1750665215725121,0.295440888534381,0.2593088171913682,0.32050249546279497,0.232340055044836,1.2323
39049009392,0.24208523050654523,0.3000359359002389,0.3415455239717232,0.38109375,0.28539280282409085,1.2854
39049009393,0.485341652258889,0.5289442927342024,0.4376643387851594,0.34897641509433963,0.47545419164020297,1.4755
39049009394,0.04954615925438517,0.5050254768611389,0.5858937746582255,0.10886029411764706,0.2497995444529758,1.2498
39049009395,0.018663600631032912,0.3974873958261336,0.7791872252839733,0.2849093959731544,0.2540726726619613,1.2541
39049009396,0.26956428348643824,0.5600848534423113,0.21024020403615992,0.44911927621861153,0.35125131333108206,1.3513
39049009397,0.20578921588508925,0.5549984093933746,0.3300354472176362,0.32548355520751765,0.32369788289428547,1.3237
39049009401,0.019331530725706852,0.2665251297872655,0.2182513821650577,0.21613671472708548,0.130648426607137,1.1306
39049009403,0.05408862475409565,0.24423867433910632,0.10809262803781684,0.518246887966805,0.15614256396417742,1.1561
39049009404,0.042971601452908015,0.5921992855450551,0.8321878449696805,0.1401158940397351,0.30837538826214334,1.3084
39049009405,0.010318651183762169,0.3684222531217656,0.5025853923146917,0.14055194805194807,0.18670789252472103,1.1867
39049009410,0.0903237443925087,0.4589418837158855,0.49049839296286896,0.05239665354330709,0.23871176742398678,1.2387
39049009420,0.21495633066619316,0.3043368645530735,0.33449732814772654,0.35075557103064064,0.268812537796588,1.2688
39049009440,0.12550454636595848,0.2568756879735779,0.38921434368025964,0.24305661925601751,0.20965900865401443,1.2097
39049009495,0.0583541377183019,0.27145311951812406,0.30895103130845725,0.3249529667149059,0.17587830010644115,1.1759
39049009497,0.18395547725664682,0.33797028683455727,0.5898223347378914,0.03904648390941597,0.268848308938588,1.2688
39049009498,0.4280316592140044,0.4712958688271916,0.3566710915030128,0.550697896749522,0.4404102502142042,1.4404
39049009520,0.17768717338438453,0.4673930194137254,0.388394405629057,0.23612727272727274,0.28756372966270943,1.2876
39049009590,0.08727859126265501,0.47086732988308866,0.5552850088812966,0.3220454545454545,0.2768534248888396,1.2769
39049009600,0.121919284041878,0.4989174083109913,0.3509103298853788,0.34901606425702814,0.2732271500071965,1.2732
39049009711,0.07612649402390437,0.5365927540898849,0.539267517634875,0.29995875,0.28309743817965466,1.2831
39049009712,0.03931977009992816,0.20812324818676708,0.6051206992472052,0.2651680327868853,0.18897560526242516,1.189
39049009751,0.037541832669322706,0.39309700497212635,0.5102211044568558,0.046683,0.19824663324622133,1.1982
39049009752,0.02963910997744251,0.2791742668005657,0.36299930459471924,0.08422774869109947,0.1474857922471805,1.1475
39049009753,0.14188737537329812,0.4027416284554695,0.6775502550255026,0.13330968280467448,0.28659260133480924,1.2866
39049009754,0.0384589302365008,0.171396581651745,0.3334654300660922,0.024686170212765958,0.11456704206237708,1.1146
39049009755,0.08179048511835012,0.3032526025152724,0.596776154084786,0.028772058823529414,0.209102022183064,1.2091
39049009756,0.12834814587802637,0.3024628921794132,0.3914106213561842,0.09450000000000001,0.2079513891872941,1.208
39049009757,0.032136477203666074,0.4748522181051711,0.4597144707224569,0.34072419106317414,0.23781088284281177,1.2378
39049009801,0.020143793325953244,0.2824808043735047,0.5162872841444269,0.045635215453194655,0.1626987119233363,1.1627
39049009802,0.03833407011843707,0.42440979823191044,0.46861073215097765,0.09059734513274337,0.20462082895311712,1.2046
39049009900,0.1866854046758107,0.22692587118893717,0.15709049823633156,0.38230510105871035,0.21186825497646042,1.2119
39049010000,0.0606002141554846,0.23301960808202496,0.3503878881527422,0.344909200968523,0.1756041124180122,1.1756
39049010100,0.08163557889653507,0.5260617710380817,0.574825356972057,0.051704545454545454,0.26372749029905107,1.2637
39049010201,0.16799367878031943,0.3593824533014798,0.34506488083766945,0.09101728723404257,0.23470391356458434,1.2347
39049010202,0.17461317520615213,0.25427996426399624,0.17625990582063256,0.23384883720930233,0.2007004482631002,1.2007
39049010203,0.17954008928418322,0.20595773825837438,0.11500086115112419,0.4572847919655667,0.2042380875759105,1.2042
39049010204,0.11678625579932721,0.3484449200437206,0.1855880151384779,0.25391331857007277,0.19873389203837272,1.1987
39049010300,0.14082436261937117,0.2678062793087229,0.18083462516893234,0.6793218859138533,0.2324211335035915,1.2324
39049010401,0.04910469645581243,0.16401977610484847,0.3052155337941628,0.06342936802973978,0.11768255912621671,1.1177
39049010402,0.14525311830826612,0.18136571676716312,0.5118330527779174,0.07837320574162679,0.20258026683677413,1.2026
39049010501,0.046685111819091844,0.07712539403772252,0.38900014638036684,0.08249580302182428,0.109223506678214,1.1092
39049010502,0.36706444619364753,0.14683501083051334,0.31296391458261963,0.07593560350640594,0.2747791233424856,1.2748
39049010601,0.01702577445320758,0.13194974439098708,0.12376517075924358,0.25175892857142856,0.08524099179537996,1.0852
39049010602,0.191321099804812,0.3962260259808373,0.40023731288791525,0.04632352941176471,0.2593850062719791,1.2594
39049010700,0.15588676222943276,0.37234850895514043,0.2726679387863598,0.21108247422680412,0.23303894659413588,1.233
39049010900,0.036084037552213295,0.38495986701977747,0.3563649957740069,0.12575475778546713,0.18031221067569875,1.1803
39049980000,0.0,0.0,0.0,0.0,0.0,1.0
